timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature,humidity,current,motorVoltage,label
142580,-0.4717,-1.3679,1.9999,-1.1832,-4.8702,-3.229,46.6,20.0,3.4223,7.3549,0
142791,1.9999,-1.3579,1.8572,-5.8092,18.3511,0.0229,46.6,20.0,3.2213,7.3151,0
143026,1.9999,-0.1309,-2.0,-5.0534,7.9618,1.6718,46.6,20.0,3.4307,7.2965,0
143238,-2.0,-1.5208,1.9999,-0.1603,1.9466,2.458,46.6,20.0,3.4681,7.2963,0
143449,1.9999,-1.1794,1.4607,-5.1298,2.9771,-4.0687,46.6,20.0,3.3846,7.2644,0
143661,-0.6602,-2.0,1.9999,9.3435,-8.4656,0.6718,46.6,20.0,3.2977,7.2562,0
143872,1.9999,-1.6304,1.9999,-8.6489,23.1298,0.9237,46.6,20.0,3.2791,7.2514,0
144084,1.9999,-1.3989,1.9999,0.3588,10.9389,-1.626,46.6,20.0,3.2787,7.2457,0
144295,1.1611,-1.5674,1.9999,-0.7557,11.9008,3.5954,46.6,20.0,3.2398,7.2357,0
144507,1.4075,-2.0,1.9999,-1.9847,15.6947,-0.4122,46.6,20.0,3.1568,7.2865,0
144718,-2.0,-1.3596,1.9999,-0.1679,12.2824,0.7252,46.6,20.0,3.1307,7.2456,0
144930,-2.0,-1.9634,1.9999,-10.0611,-11.2824,1.4275,47.0,20.0,2.9733,7.3025,0
145166,-2.0,0.2888,-0.4609,-4.4275,5.4351,11.0229,47.0,20.0,3.0709,7.2605,0
145377,0.6167,-1.6252,1.9999,-13.0916,35.5878,9.4122,47.0,20.0,3.0552,7.4632,0
145589,0.717,0.8994,-2.0,-11.313,-3.4275,0.8015,47.0,20.0,2.8949,7.3269,0
145800,-2.0,-1.5867,1.9871,-0.6031,5.1832,3.374,47.0,20.0,3.0639,7.2983,0
146012,-2.0,-1.7109,1.9999,6.0611,5.0763,-0.9008,47.0,20.0,3.0424,7.3568,0
146224,-0.825,-1.8206,1.9999,12.4504,-9.6641,-0.2061,47.0,20.0,3.0825,7.3424,0
146435,-1.7385,-0.0935,-2.0,-0.5725,-0.916,-3.2595,47.0,20.0,2.9762,7.3684,0
146647,-2.0,-1.4109,1.9999,-5.771,21.0076,6.9695,47.0,20.0,2.9822,7.3585,0
146858,1.9999,-0.8228,-2.0,5.5038,0.5496,-1.5649,47.0,20.0,3.0633,7.3454,0
147070,1.9999,-0.5151,-2.0,9.5725,-7.2672,1.5191,47.0,20.0,2.9166,7.3582,0
147305,1.9999,0.1035,-0.4121,-8.145,3.4809,1.7634,47.0,20.0,3.0278,7.2971,0
147517,0.8123,0.2512,-2.0,-2.6947,21.7557,4.8015,47.0,20.0,3.0133,7.3238,0
147728,1.9999,-1.407,1.9999,-1.229,6.4885,0.5038,47.0,20.0,3.0294,7.3016,0
147940,-0.2441,0.5679,-2.0,-8.1603,27.7634,2.771,47.0,20.0,3.1323,7.2913,0
148151,1.9999,-0.9434,1.0588,1.9313,7.4427,3.5496,47.0,20.0,3.1544,7.2772,0
148363,0.9897,-2.0,1.9999,-8.9771,-13.7405,-0.8092,47.0,20.0,3.077,7.2788,0
148574,1.9999,-0.3491,-1.5994,-1.2672,3.2061,-1.3435,47.0,20.0,3.1257,7.2667,0
148786,0.8164,-1.7935,1.9999,3.6336,25.8931,-0.5115,47.0,20.0,2.8835,7.2594,0
148998,-2.0,-1.6858,1.9999,1.0,12.6336,3.9924,47.0,20.0,3.1718,7.2711,0
149209,-0.8118,-0.1404,-2.0,-9.5725,9.9008,0.3664,47.0,20.0,3.0586,7.296,0
149444,1.9999,-1.2112,1.9929,3.145,13.0076,-3.1985,47.0,20.0,3.0932,7.2568,0
149656,-2.0,-0.3608,-0.1611,-11.1527,9.2366,0.9237,47.0,20.0,3.1441,7.2901,0
149867,1.9999,-0.0632,-1.7388,-4.0458,-0.9466,0.8779,47.0,20.0,2.9905,7.2701,0
150079,1.9999,-0.5613,-1.9094,3.916,13.0611,-0.5573,47.0,20.0,3.1313,7.2923,0
150291,-2.0,0.1418,-0.4866,-4.7634,-5.8931,3.6031,47.0,20.0,3.0825,7.248,0
150502,0.1731,-2.0,1.9999,8.6489,5.0305,-6.7405,47.0,20.0,3.0576,7.2549,0
150714,0.1731,-2.0,1.9999,8.6489,5.0305,-6.7405,47.0,20.0,2.8943,7.3115,0
150924,-0.8135,-2.0,1.9999,0.0,0.0,0.0,47.0,20.0,3.0418,7.3284,0
151136,-2.0,-0.6174,1.2617,0.0,0.0,0.0,47.0,20.0,2.9294,7.3245,0
151347,1.9999,-1.6663,1.376,5.5344,10.5267,-2.458,47.0,20.0,2.9342,7.3696,0
151582,1.9999,-1.2396,-0.0001,-0.0076,-0.0076,-0.0076,47.0,20.0,2.8854,7.3317,0
151794,1.9999,-0.0076,-2.0,-4.855,17.2824,-0.6031,47.0,20.0,2.956,7.3732,0
152006,-0.0001,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,47.0,20.0,2.8389,7.368,0
152217,-0.0001,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,47.0,20.0,3.0036,7.3464,0
152427,-0.0001,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,47.0,20.0,2.9088,7.3258,0
152638,-0.0001,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,47.0,20.0,3.0569,7.3368,0
152848,1.9999,-0.8618,-0.2434,3.7099,-8.9313,-0.4809,47.8,20.0,2.9691,7.3274,0
153906,1.9999,-1.4592,0.2063,-7.1832,-4.8168,2.4275,47.8,20.0,3.0348,7.3749,0
154118,-2.0,0.2095,0.0361,-0.4198,8.229,0.0534,47.8,20.0,3.058,7.3561,0
154329,-2.0,0.2227,-2.0,3.9008,0.6718,2.4351,47.8,20.0,3.1021,7.4961,0
154541,-2.0,-1.1934,1.9999,-8.2901,15.3893,7.8168,47.8,20.0,2.8665,7.4533,0
154752,-0.458,0.4551,-2.0,3.1603,5.1374,-3.6565,47.8,20.0,2.907,7.4093,0
154964,1.0049,-0.6982,-2.0,8.1069,-1.2901,-1.771,47.8,20.0,3.0293,7.3512,0
155175,1.9999,-1.3684,-0.7563,7.145,1.1221,3.4885,47.8,20.0,3.0085,7.3331,0
155387,-2.0,-1.4932,0.3687,2.0382,12.1908,3.0534,47.8,20.0,3.1273,7.3264,0
155598,-2.0,-1.6128,1.9999,10.6489,-0.9389,-2.6794,47.8,20.0,2.9523,7.3213,0
155810,-2.0,0.5532,-0.9395,-10.3511,16.3359,4.0992,48.0,20.0,2.9702,7.2932,0
156045,0.7576,-0.9553,1.9999,-13.0382,20.3206,5.8473,48.0,20.0,3.0737,7.3248,0
156257,-2.0,-1.1448,0.5984,0.8321,17.7328,3.1527,48.0,20.0,3.225,7.3171,0
156468,-2.0,0.1145,-0.3311,-10.5038,3.1832,0.7252,48.0,20.0,3.1906,7.2948,0
156680,1.5747,-2.0,1.9999,8.5802,-1.1908,3.5954,48.0,20.0,3.1514,7.3241,0
156892,0.9224,-0.3611,-2.0,2.1221,15.626,3.0534,48.0,20.0,3.2586,7.2573,0
157103,1.9999,-0.2834,-0.8831,-6.3664,18.2824,-1.2977,48.0,20.0,3.0911,7.3078,0
157314,-1.2476,-1.8232,1.9999,2.3817,13.5191,3.1069,48.0,20.0,3.1667,7.2703,0
157526,-0.1482,0.3662,-2.0,-5.6107,22.8168,-1.9695,48.0,20.0,3.1225,7.2981,0
157738,-2.0,0.9783,-1.4907,-18.4504,13.2443,-0.9084,48.0,20.0,3.1127,7.267,0
157949,-0.5403,0.7236,-2.0,-6.6794,13.6412,2.145,48.1,20.0,2.986,7.2988,0
158184,-2.0,0.4822,-0.9456,-4.7939,13.2824,5.0076,48.1,20.0,2.9944,7.2678,0
158396,-2.0,-1.1418,0.7883,-1.1221,8.7252,2.4885,48.1,20.0,3.1091,7.2472,0
158607,1.9999,-1.7527,1.54,1.9618,10.7481,0.0305,48.1,20.0,2.8624,7.2536,0
158819,-2.0,-0.8684,-0.4944,11.8931,-19.2595,-4.9466,48.1,20.0,3.0535,7.2872,0
159031,1.9999,-1.364,1.7866,-1.6336,-4.0611,-5.8855,48.1,20.0,3.1192,7.2468,0
159242,-2.0,-1.7378,1.9999,-1.0,-0.8168,2.8092,48.1,20.0,3.3172,7.2585,0
159454,-2.0,-1.644,1.9999,12.8702,1.1069,-5.2672,48.1,20.0,3.0378,7.1938,0
159665,1.9999,-1.4973,1.7185,12.2595,9.8244,-0.0534,48.1,20.0,3.4021,7.2641,0
159877,-0.635,-1.8032,1.9999,0.0305,6.3435,-0.2901,48.1,20.0,3.2641,7.2329,0
160088,1.9999,-1.332,-0.3225,-3.9847,23.6641,5.9084,48.1,20.0,3.1685,7.2849,0
160323,-0.6682,-1.2808,1.9999,-2.5649,17.6641,2.9771,48.1,20.0,3.2968,7.2772,0
160535,-2.0,-0.895,0.688,7.8779,-0.3053,2.2061,48.1,20.0,3.4556,7.2919,0
160747,1.9436,-0.709,-2.0,1.8244,-2.5954,-3.4275,48.1,20.0,3.3617,7.2468,0
160958,1.9999,-2.0,1.9999,-4.5191,5.6031,-0.1374,48.1,20.0,3.3294,7.2877,0
161169,-2.0,-2.0,1.9999,-5.7176,7.2137,1.2977,48.1,20.0,3.4656,7.2399,0
161381,1.9999,-0.7698,1.9999,-3.5267,7.5038,2.5344,48.1,20.0,3.302,7.2589,0
161592,1.7815,-0.2505,-2.0,4.0458,1.6489,1.2901,48.1,20.0,3.2591,7.2257,0
161804,-1.3328,-1.9963,1.9999,8.1908,4.0687,0.8092,48.1,20.0,3.304,7.2307,0
162015,-1.6904,-2.0,1.9999,3.6031,-3.0076,3.4733,48.1,20.0,3.2055,7.2273,0
162227,-0.448,0.1682,-2.0,5.6947,14.2366,0.8321,47.7,20.0,3.1343,7.2815,0
162463,-2.0,-0.1533,-1.8162,4.5038,1.1985,5.5267,47.7,20.0,3.2605,7.2609,0
162674,-2.0,-0.9424,0.0828,4.5191,5.1374,8.0305,47.7,20.0,3.2152,7.2459,0
162886,1.4536,-1.4763,1.9999,0.1145,32.313,-5.229,47.7,20.0,3.3267,7.2919,0
163097,1.0188,-1.7458,1.9999,-6.0992,2.0,2.5038,47.7,20.0,3.2688,7.5035,0
163309,-2.0,0.4905,-1.8179,-13.9771,5.3588,0.916,47.7,20.0,2.8301,7.4978,0
163520,-2.0,-0.375,0.6174,-6.5573,27.5802,1.7328,47.7,20.0,2.8135,7.4631,0
163732,-2.0,-1.2983,1.9999,-2.4733,5.2214,7.2595,47.7,20.0,2.9706,7.3896,0
163943,0.5771,-2.0,1.9999,8.1679,4.458,-0.2824,47.7,20.0,3.0705,7.3759,0
164155,1.9999,-1.4307,1.5405,12.4275,-2.8473,0.4275,47.7,20.0,2.9068,7.3558,0
164366,1.9999,-1.2993,-1.3965,12.2366,-0.2061,1.6718,47.7,20.0,2.9874,7.3798,0
164601,-2.0,-0.8171,1.136,-3.7481,-1.084,0.1603,47.7,20.0,3.0971,7.3392,0
164813,1.9999,-1.1089,0.8264,1.4504,-2.3282,-1.5267,47.7,20.0,3.2268,7.3593,0
165025,1.9999,-1.6716,1.9463,8.313,-16.4351,-2.3893,47.7,20.0,3.1537,7.3224,0
165236,1.0627,-2.0,1.9999,-10.3664,-5.8015,-1.9924,47.7,20.0,3.2273,7.3393,0
165448,-2.0,-0.155,-0.9189,-8.5954,22.0382,6.5496,47.7,20.0,3.2491,7.307,0
165659,1.9999,-1.6702,1.9999,3.5191,14.8092,5.7634,47.7,20.0,3.0882,7.2979,0
165871,1.0405,-2.0,1.9999,8.2366,5.1832,-1.2977,47.7,20.0,2.9981,7.2906,0
166082,1.9999,-0.9087,-2.0,9.5802,-1.3969,3.1832,47.7,20.0,3.0575,7.3116,0
166294,-2.0,-0.7222,1.519,-10.6412,-13.458,-1.4809,47.7,20.0,2.9436,7.2836,0
166505,-2.0,-1.6458,1.8447,0.4504,11.2061,0.1832,48.9,20.0,2.8872,7.3308,0
166741,1.9999,-1.1248,-0.4431,-0.4733,8.5573,-1.4809,48.9,20.0,3.0761,7.2584,0
166952,-2.0,-0.8223,1.7952,-5.7176,3.5802,5.6947,48.9,20.0,3.1441,7.3224,0
167163,-2.0,-1.6621,1.9999,3.0992,16.6183,-5.374,48.9,20.0,3.093,7.2749,0
167375,1.9999,-0.208,-1.6973,-0.2595,2.084,-1.2748,48.9,20.0,3.0716,7.2997,0
167587,-2.0,-0.5359,1.9999,-4.3282,15.5802,5.8855,48.9,20.0,3.0779,7.2729,0
167798,1.9999,-1.0854,1.0393,7.542,-2.0076,0.0,48.9,20.0,3.0922,7.2866,0
168010,1.9999,-1.125,1.9999,-4.2824,16.4122,2.0458,48.9,20.0,3.1048,7.2643,0
168221,-1.9233,-1.9226,1.9999,-7.7939,0.2061,2.9847,48.9,20.0,3.1926,7.3193,0
168432,1.9999,-1.5854,1.4851,3.2901,-14.3969,-6.687,48.9,20.0,3.1225,7.2667,0
168644,1.9999,-2.0,1.9999,9.6031,-2.8855,3.3588,49.0,20.0,3.1597,7.2996,0
168879,1.9999,-0.375,-2.0,-6.9313,16.1527,-4.9389,49.0,20.0,3.1876,7.2688,0
169091,1.9999,-2.0,1.9999,9.7786,-3.6641,2.313,49.0,20.0,3.1604,7.2942,0
169303,-0.7703,-2.0,1.9999,7.1756,-7.0534,-0.2519,49.0,20.0,3.2112,7.2482,0
169514,1.9999,-0.8083,-1.5952,13.7328,-4.2977,0.0611,49.0,20.0,3.228,7.327,0
169725,1.9999,-0.835,-1.9954,3.4504,2.2214,0.9466,49.0,20.0,3.1728,7.2401,0
169937,1.9999,-1.5242,1.2505,6.6031,-0.3969,-2.3053,49.0,20.0,3.1615,7.3007,0
170148,1.4365,-0.6323,-2.0,7.1374,11.8626,2.3664,49.0,20.0,3.2863,7.2796,0
170360,1.9999,-1.1892,-1.623,3.9847,-16.6107,-4.7786,49.0,20.0,3.2828,7.3091,0
170571,-2.0,-0.375,0.9563,-5.2061,3.1298,-3.9618,49.0,20.0,3.0656,7.2822,0
170783,-1.9844,-1.8145,1.9999,2.2901,18.7863,-0.084,49.0,20.0,3.0293,7.2996,0
171018,1.9999,-0.9294,-1.1794,2.2595,14.855,1.3588,49.0,20.0,3.2116,7.2506,0
171230,1.9999,-2.0,1.9999,4.9466,18.0076,-0.6641,49.0,20.0,3.2595,7.2008,0
171441,1.9999,-1.5105,-0.4993,5.5115,0.4504,2.2214,49.0,20.0,3.0936,7.2086,0
171653,-2.0,-1.6169,1.9999,8.6565,-11.8931,1.2824,49.0,20.0,3.1784,7.2602,0
171865,1.9999,-1.1978,1.9999,-6.145,10.4275,-0.7786,49.0,20.0,3.1829,7.2947,0
172076,1.9999,-1.4302,1.7695,-6.9237,-18.1527,-4.7634,49.0,20.0,3.2089,7.3365,0
172288,-2.0,-1.3855,1.9999,8.0916,-2.9389,-2.3664,49.0,20.0,3.1964,7.3049,0
172499,-0.5981,-0.0007,-2.0,6.3435,1.0,0.8473,49.0,20.0,3.2936,7.2305,0
172711,-2.0,-1.8765,1.9999,0.084,-27.0305,-5.3817,49.0,20.0,3.2725,7.2665,0
172923,-0.051,-1.6235,1.9999,-7.5725,14.5573,-0.5344,49.5,20.0,3.189,7.3626,0
173159,-2.0,-1.5076,0.9204,-8.0153,-19.6947,-3.5038,49.5,20.0,3.2193,7.3238,0
173370,-0.0662,-1.9204,1.9999,6.9847,4.4122,5.1298,49.5,20.0,3.2214,7.36,0
173582,-2.0,-1.0679,1.9999,-11.2519,13.9618,-0.6718,49.5,20.0,3.2598,7.3199,0
173793,1.9999,-1.8359,1.8315,7.0229,9.0305,-1.7328,49.5,20.0,3.2252,7.3522,0
174005,1.9999,-2.0,0.7026,7.5496,17.374,4.084,49.5,20.0,3.1937,7.309,0
174216,-2.0,-1.3923,1.7759,9.8779,-17.9542,-2.4351,49.5,20.0,3.3367,7.3296,0
174428,-2.0,-0.4048,0.7554,-0.7405,15.7099,-0.5649,49.5,20.0,3.1839,7.3312,0
174639,1.9999,-0.7373,-1.2397,3.3359,7.2519,5.0382,49.5,20.0,3.3165,7.3024,0
174851,0.5994,0.2114,-2.0,0.3893,18.2061,-0.8015,49.5,20.0,3.3599,7.2931,0
175062,-2.0,-0.7522,-0.5349,8.0687,3.855,0.5496,49.5,20.0,3.1885,7.303,0
175298,-2.0,-0.5381,-0.7168,1.2672,3.3206,3.3893,49.5,20.0,3.4384,7.3555,0
175509,-2.0,-0.2407,0.1926,0.8931,17.4122,2.4656,49.5,20.0,3.1928,7.2888,0
175721,1.9999,-0.3125,-2.0,7.8473,-6.7786,0.4046,49.5,20.0,3.2472,7.29,0
175932,1.3589,-2.0,1.9999,7.0611,3.771,2.8702,49.5,20.0,3.3392,7.2858,0
176144,-2.0,-1.9404,1.9999,9.0687,7.5038,-0.6947,49.5,20.0,3.313,7.3176,0
176355,-1.2529,-1.9075,1.9999,0.6183,10.7023,2.6565,49.5,20.0,3.4099,7.3024,0
176567,-1.7803,-1.6338,1.9999,4.7863,24.7634,7.084,49.5,20.0,3.2418,7.3172,0
176778,-0.0688,-1.7219,1.9999,10.0992,-1.0992,1.1527,49.5,20.0,3.4362,7.3401,0
176990,1.0874,0.3906,-2.0,-3.0,4.6183,6.5038,49.5,20.0,3.2448,7.3388,0
177201,-1.865,0.2109,-1.918,-14.4504,12.2977,4.4656,49.7,20.0,3.2231,7.3943,0
177437,-1.865,0.2109,-1.918,-14.4504,12.2977,4.4656,49.7,20.0,3.4403,7.3926,0
177647,0.0,0.0,0.0,0.0,0.0,0.0,49.7,20.0,3.4667,7.3794,0
177858,1.9999,-1.1008,0.2217,1.7023,7.2672,1.771,49.7,20.0,3.4498,7.3937,0
178070,-2.0,-0.49,-1.6365,-4.4504,-3.2519,-4.2061,49.7,20.0,3.4178,7.4227,0
178282,-2.0,-0.5166,1.5608,-2.0076,20.7634,7.1832,49.7,20.0,3.4518,7.3786,0
178493,-1.113,-0.7148,-2.0,4.9618,-9.9008,0.1145,49.7,20.0,3.4945,7.4094,0
178705,-2.0,-2.0,1.9999,5.9542,-11.4198,-3.1298,49.7,20.0,3.3999,7.3618,0
178916,1.1279,-1.6599,1.9999,6.3511,-3.687,-2.5344,49.7,20.0,3.4026,7.38,0
179128,-2.0,-1.4382,1.9999,-3.5649,-12.5038,1.855,49.7,20.0,3.4138,7.379,0
179340,-2.0,-2.0,1.9999,8.3588,1.2595,2.3053,49.7,20.0,3.2606,7.3917,0
179575,-0.7571,0.385,-2.0,6.7328,14.2061,-0.5344,49.7,20.0,3.4105,7.3923,0
179787,1.9999,-1.97,1.7954,3.3893,-2.1069,-3.1603,49.7,20.0,3.4467,7.2189,0
179999,1.2141,0.291,-2.0,-4.916,-7.0382,0.3893,49.7,20.0,3.3347,7.3376,0
180210,1.9999,-0.842,-0.1174,1.5496,10.9389,4.5344,49.7,20.0,3.4298,7.3605,0
180422,1.9999,-0.842,-0.1174,1.5496,10.9389,4.5344,49.7,20.0,3.4799,7.3575,0
180632,1.9999,-0.842,-0.1174,1.5496,10.9389,4.5344,49.7,20.0,3.4473,7.3863,0
180842,0.0549,-1.2695,1.9999,-0.1221,20.3053,6.8168,49.7,20.0,3.445,7.362,0
181054,0.0471,0.0471,0.0471,5.8855,5.8855,7.8092,49.7,20.0,3.5022,7.3655,0
181265,-2.0,1.6436,-0.5359,0.0,0.0,0.0,49.7,20.0,3.4662,7.3247,0
181476,1.3694,-1.6472,1.9999,3.4046,-24.8779,-7.1985,51.2,20.0,3.2466,7.3896,0
181712,1.3694,-1.6472,1.9999,3.4046,-24.8779,-7.1985,51.2,20.0,3.3663,7.36,0
181922,1.9999,-1.6436,1.9999,8.5954,8.0916,1.6794,51.2,20.0,3.4785,7.3092,0
182133,1.6226,0.2278,-2.0,-2.4809,13.0763,4.9084,51.2,20.0,3.5312,7.3342,0
182344,1.5483,-2.0,1.9999,-8.7863,15.5496,4.8855,51.2,20.0,3.5157,7.3318,0
182556,1.2188,0.283,-2.0,0.4656,14.5725,-5.1985,51.2,20.0,3.5349,7.3338,0
182767,-2.0,0.0154,-1.6201,-2.2519,0.2748,8.2061,51.2,20.0,3.505,7.3285,0
182979,1.8027,0.1965,-2.0,3.1374,12.8702,-2.1679,51.2,20.0,3.499,7.3437,0
183190,1.8027,0.1965,-2.0,3.1374,12.8702,-2.1679,51.2,20.0,3.5022,7.3579,0
183400,1.8027,0.1965,-2.0,3.1374,12.8702,-2.1679,51.2,20.0,3.5096,7.3388,0
183610,1.8027,0.1965,-2.0,3.1374,12.8702,-2.1679,51.2,20.0,3.0333,7.4119,0
183844,1.8027,0.1965,-2.0,3.1374,12.8702,-2.1679,51.2,20.0,3.3705,7.363,0
184055,-2.0,-0.3135,0.4756,0.0,0.0,7.8092,51.2,20.0,3.4226,7.3918,0
184266,0.0,0.0,0.0,0.0,0.0,0.0,51.2,20.0,3.4395,7.3702,0
184478,0.0,0.0,0.0,0.0,0.0,0.0,51.2,20.0,3.087,7.3641,0
184688,0.0,0.0,0.0,0.0,0.0,0.0,51.2,20.0,3.464,7.3597,0
184898,0.0,0.0,0.0,0.0,0.0,0.0,51.2,20.0,3.3892,7.3986,0
185108,-2.0,-1.7358,1.9999,0.0,0.0,0.0,51.2,20.0,3.2384,7.3768,0
185320,-2.0,-1.7358,1.9999,0.0,0.0,0.0,51.2,20.0,3.4754,7.3805,0
185530,-2.0,-1.7358,1.9999,0.0,0.0,0.0,51.2,20.0,3.3326,7.411,0
185740,-2.0,-1.7358,1.9999,0.0,0.0,0.0,50.5,20.0,3.3555,7.4296,0
185975,-2.0,-1.7358,1.9999,0.0,0.0,0.0,50.5,20.0,3.4363,7.4221,0
186185,-2.0,-1.1204,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.548,7.423,0
186396,-2.0,-1.1204,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5348,7.4345,0
186607,0.0,0.0,0.0,0.0,0.0,0.0,50.5,20.0,3.5755,7.4205,0
186818,0.0,0.0,0.0,0.0,0.0,0.0,50.5,20.0,3.589,7.4267,0
187028,0.0,0.0,0.0,0.0,0.0,0.0,50.5,20.0,3.556,7.4096,0
187240,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5578,7.4272,0
187452,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5451,7.4115,0
187662,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5587,7.4061,0
187872,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.3336,7.4329,0
188107,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.381,7.4043,0
189317,-2.0,-1.9998,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5587,7.3974,0
189529,-2.0,-1.9998,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5543,7.4384,0
189739,0.0,0.0,0.0,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5414,7.42,0
189951,0.0,0.0,0.0,0.0,0.0,1.9466,50.5,20.0,3.35,7.4893,0
190186,0.0,0.0,0.0,0.0,0.0,1.9466,50.5,20.0,3.5894,7.4581,0
190397,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5817,7.4241,0
190608,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.5684,7.4555,0
190818,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,50.5,20.0,3.4721,7.4566,0
192030,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.0,20.0,3.3607,7.4594,0
192264,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.0,20.0,3.5458,7.4543,0
192474,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.0,20.0,3.5391,7.4275,0
192684,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.0,20.0,3.5597,7.422,0
192894,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.0,20.0,3.3799,7.4176,0
193104,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.0,20.0,3.5369,7.4144,0
193314,-0.3898,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.0,20.0,3.5173,7.4014,0
193524,0.0,0.0,0.0,-0.0076,-0.0076,-0.0076,51.0,20.0,3.5706,7.4321,0
193736,0.0,0.0,0.0,-0.0076,-0.0076,-0.0076,51.0,20.0,3.3777,7.4204,0
193946,0.0,0.0,0.0,-0.0076,-0.0076,-0.0076,51.0,20.0,3.3659,7.4534,0
194156,0.0,0.0,0.0,-0.0076,-0.0076,-0.0076,51.3,20.0,3.3798,7.4501,0
194391,0.0,0.0,0.0,-0.0076,-0.0076,-0.0076,51.3,20.0,3.4561,7.4305,0
194601,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.3,20.0,3.4681,7.4488,0
194813,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.3,20.0,3.4806,7.42,0
195023,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.3,20.0,3.4062,7.4232,0
195233,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.3,20.0,3.5625,7.4218,0
195443,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.3,20.0,3.5446,7.4596,0
195653,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.3,20.0,3.5882,7.4363,0
195863,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.3,20.0,3.5274,7.4427,0
196073,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.227,7.3952,0
196505,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.3495,7.4277,0
196715,0.0,0.0002,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.3544,7.4069,0
196927,0.0,0.0002,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.3457,7.4031,0
197137,0.0,0.0002,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.3287,7.414,0
197347,0.0,0.0002,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.3117,7.4342,0
197558,0.0,0.0,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.1186,7.4021,0
198061,0.0,0.0,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,2.9143,7.4035,0
198271,0.0,0.0,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,2.9979,7.4284,0
198481,0.0,0.0,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.0733,7.4631,0
198716,0.0,0.0,0.0,0.0,0.0,0.0,51.4,20.0,2.895,7.4112,0
198927,0.0,0.0,0.0,0.0,0.0,0.0,51.4,20.0,3.0116,7.4311,0
199137,1.9999,-0.0001,-0.0001,-0.0076,-0.0076,-0.0076,51.4,20.0,3.0947,7.4076,0
199349,0.0,0.0,0.0,0.0,0.0,0.0,51.4,20.0,2.923,7.4171,0
199561,0.0,0.0,0.0,0.0,0.0,0.0,51.4,20.0,3.0986,7.4125,0
199771,0.0,0.0,0.0,0.0,0.0,0.0,51.4,20.0,2.8377,7.4067,0
199981,0.0,0.0,0.0,0.0,0.0,0.0,51.4,20.0,3.0636,7.4197,0
200191,0.0,0.0,0.0,0.0,0.0,0.0,52.0,20.0,2.8504,7.4644,0
201425,0.0,0.0,0.0,0.0,0.0,0.0,52.0,20.0,2.5626,7.4109,0
